Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1377043846,1,2926.0,60.948107143667094,4.9185255507150325,704512.0,56578.818764376585,0.0,0.0,0.0,0.0
1377044146,1,2926.0,65.87674734678586,1.5972735033658574,704512.0,184870.22631267743,0.0,0.0,0.0,0.0
1377044446,1,2926.0,94.69999299643769,0.42381924277516525,704512.0,45225.06424811323,0.0,0.0,0.0,0.0
1377044746,1,2926.0,64.4576454293994,3.5190417860913086,704512.0,196791.35517210508,0.0,0.0,0.0,0.0
1377045046,1,2926.0,46.98513852012412,0.22432699690132896,704512.0,68921.30850255242,0.0,0.0,0.0,0.0
1377045346,1,2926.0,90.35297006756431,4.523548430003183,704512.0,152277.931745623,0.0,0.0,0.0,0.0
1377045646,1,2926.0,15.48543749108038,4.114503616273154,704512.0,173424.96801277253,0.0,0.0,0.0,0.0
1377045946,1,2926.0,61.33549625207393,0.4128921253615986,704512.0,148889.32385147302,0.0,0.0,0.0,0.0
1377046246,1,2926.0,10.455422042575835,1.1454414885744446,704512.0,167707.6297095368,0.0,0.0,0.0,0.0
1377046546,1,2926.0,12.281968938065235,4.344586126072295,704512.0,92761.62349765192,0.0,0.0,0.0,0.0
1377046846,1,2926.0,29.664531915905123,3.5828433508669,704512.0,112634.91081116088,0.0,0.0,0.0,0.0
1377047146,1,2926.0,87.6578808337645,0.4840083545321494,704512.0,131382.24074584641,0.0,0.0,0.0,0.0
1377047446,1,2926.0,11.51005193234582,3.831132652984009,704512.0,128528.73751793585,0.0,0.0,0.0,0.0
1377047746,1,2926.0,58.526906482498234,1.4914515172506249,704512.0,69540.7494397729,0.0,0.0,0.0,0.0
1377048046,1,2926.0,70.24041401665446,1.9941871489129577,704512.0,188702.724893997,0.0,0.0,0.0,0.0
1377048346,1,2926.0,61.111649459373254,3.2202149630380927,704512.0,38186.38856163383,0.0,0.0,0.0,0.0
1377048646,1,2926.0,44.38964816451557,0.09356388426890128,704512.0,130291.49388349168,0.0,0.0,0.0,0.0
1377048946,1,2926.0,70.7912814337663,0.1219141797010187,704512.0,120777.97586860963,0.0,0.0,0.0,0.0
1377049246,1,2926.0,47.41790937067844,1.5314070181252855,704512.0,21309.762102522713,0.0,0.0,0.0,0.0
1377049546,1,2926.0,57.67917346134668,0.5433026696841531,704512.0,143426.92601033172,0.0,0.0,0.0,0.0
1377049846,1,2926.0,85.6885752551306,2.627325522056949,704512.0,43291.65736490182,0.0,0.0,0.0,0.0
1377050146,1,2926.0,24.27060418515782,2.891890837507602,704512.0,179383.33754791768,0.0,0.0,0.0,0.0
1377050446,1,2926.0,29.40624749740296,1.9482110322021817,704512.0,96766.23301840843,0.0,0.0,0.0,0.0
1377050746,1,2926.0,93.34721471403392,1.1396012535812678,704512.0,134232.13263119053,0.0,0.0,0.0,0.0
1377051046,1,2926.0,52.07321716449389,0.04126959562715027,704512.0,135024.4261352357,0.0,0.0,0.0,0.0
1377051346,1,2926.0,12.32923136802052,0.6661269972000483,704512.0,946.9179048410714,0.0,0.0,0.0,0.0
1377051646,1,2926.0,30.049783503356775,4.308425376701489,704512.0,130852.691429525,0.0,0.0,0.0,0.0
1377051946,1,2926.0,42.84873218905465,2.363634463783433,704512.0,83163.28454215948,0.0,0.0,0.0,0.0
1377052246,1,2926.0,57.59452386015258,2.601257796752045,704512.0,64244.06778669971,0.0,0.0,0.0,0.0
1377052546,1,2926.0,44.728851664004964,4.555079123717842,704512.0,30229.804819454366,0.0,0.0,0.0,0.0
1377052846,1,2926.0,66.81524085971147,3.3428845586465386,704512.0,56512.366895113344,0.0,0.0,0.0,0.0
1377053146,1,2926.0,43.23126121559818,3.6916264698649623,704512.0,188624.31894188497,0.0,0.0,0.0,0.0
1377053446,1,2926.0,0.6812776269535359,4.217766259590791,704512.0,49537.51151142427,0.0,0.0,0.0,0.0
1377053746,1,2926.0,89.39123478479243,2.7098537537662652,704512.0,63695.00257800993,0.0,0.0,0.0,0.0
1377054046,1,2926.0,96.62739909901705,3.6709009241561166,704512.0,52318.277371237535,0.0,0.0,0.0,0.0
1377054346,1,2926.0,58.752312403425286,4.217629404606199,704512.0,108560.02795535418,0.0,0.0,0.0,0.0
1377054646,1,2926.0,56.44177370888964,3.294739374578074,704512.0,117454.2767822829,0.0,0.0,0.0,0.0
1377054946,1,2926.0,91.89299618827546,4.895562283683836,704512.0,68657.05084440672,0.0,0.0,0.0,0.0
1377055246,1,2926.0,22.18349807858022,0.953400561478534,704512.0,157037.58733485502,0.0,0.0,0.0,0.0
1377055546,1,2926.0,84.1249530431424,4.657169335761479,704512.0,54210.25554244341,0.0,0.0,0.0,0.0
1377055846,1,2926.0,7.4241408584740824,2.436531667653536,704512.0,138688.63552380007,0.0,0.0,0.0,0.0
1377056146,1,2926.0,18.958166827389633,3.11645879132736,704512.0,28004.281706459435,0.0,0.0,0.0,0.0
1377056446,1,2926.0,84.12269799055314,3.759533664505254,704512.0,128787.95059268914,0.0,0.0,0.0,0.0
1377056746,1,2926.0,63.372714637826675,1.4882400941929879,704512.0,68982.7555978448,0.0,0.0,0.0,0.0
1377057046,1,2926.0,85.23223528549991,4.5646115657573025,704512.0,6190.986910105889,0.0,0.0,0.0,0.0
1377057346,1,2926.0,38.12336888730871,1.8852264913223193,704512.0,64408.530649868975,0.0,0.0,0.0,0.0
1377057646,1,2926.0,69.13299299165554,2.66265733028653,704512.0,123596.00889653336,0.0,0.0,0.0,0.0
1377057946,1,2926.0,32.90583614993836,1.2641123251934716,704512.0,35803.947956778946,0.0,0.0,0.0,0.0
1377058246,1,2926.0,87.0315921694295,0.4290460870429136,704512.0,10593.820770831153,0.0,0.0,0.0,0.0
1377058546,1,2926.0,18.929538313817407,3.831879038775323,704512.0,185900.9197322197,0.0,0.0,0.0,0.0
1377058846,1,2926.0,7.745066979041071,2.4564896033385155,704512.0,176036.68820520083,0.0,0.0,0.0,0.0
1377059146,1,2926.0,23.662862613559422,0.2827379010022546,704512.0,164537.07321760553,0.0,0.0,0.0,0.0
1377059446,1,2926.0,83.58141662393649,4.073369627861708,704512.0,124655.97977503788,0.0,0.0,0.0,0.0
1377059746,1,2926.0,22.417474102356007,1.4918056964613773,704512.0,195074.2081228315,0.0,0.0,0.0,0.0
1377060046,1,2926.0,76.11643253074615,1.8778103647753852,704512.0,164785.43981815543,0.0,0.0,0.0,0.0
1377060346,1,2926.0,34.29611546802766,0.6402625115241184,704512.0,180385.61573330135,0.0,0.0,0.0,0.0
1377060646,1,2926.0,2.6123582056205463,2.4707197012562743,704512.0,93240.97227617887,0.0,0.0,0.0,0.0
1377060946,1,2926.0,92.8632772171858,4.377079890392483,704512.0,45778.428172270425,0.0,0.0,0.0,0.0
1377061246,1,2926.0,48.70875268381161,2.990507531250004,704512.0,126215.54823951927,0.0,0.0,0.0,0.0
1377061546,1,2926.0,70.73884167127306,0.9542553487272243,704512.0,119145.35228418876,0.0,0.0,0.0,0.0
1377061846,1,2926.0,7.057569665831254,1.0816461522365857,704512.0,159300.0665113502,0.0,0.0,0.0,0.0
1377062146,1,2926.0,49.32356572371188,3.8068219765298346,704512.0,126770.18039030519,0.0,0.0,0.0,0.0
1377062446,1,2926.0,61.4653838604197,4.257701563802437,704512.0,30925.3233456529,0.0,0.0,0.0,0.0
1377062746,1,2926.0,66.04198479188885,4.941441519088273,704512.0,170615.60110636376,0.0,0.0,0.0,0.0
1377063046,1,2926.0,38.38870564433952,1.8882496444238317,704512.0,99384.48036444833,0.0,0.0,0.0,0.0
1377063346,1,2926.0,6.306232552556745,2.6763214729630413,704512.0,157959.80468321926,0.0,0.0,0.0,0.0
1377063646,1,2926.0,80.98905982191188,4.364304999438877,704512.0,194303.9858966223,0.0,0.0,0.0,0.0
1377063946,1,2926.0,20.23891933852935,0.6092338848383094,704512.0,119934.12220177744,0.0,0.0,0.0,0.0
1377064246,1,2926.0,62.9869833077263,0.6742388143197281,704512.0,178357.72497375048,0.0,0.0,0.0,0.0
1377064546,1,2926.0,99.28722842415647,4.678235281799007,704512.0,123605.40261764219,0.0,0.0,0.0,0.0
1377064846,1,2926.0,2.4751096788256044,3.6112607749491863,704512.0,96984.19947736361,0.0,0.0,0.0,0.0
1377065146,1,2926.0,8.464636535839587,0.017491352062733445,704512.0,117814.33124949943,0.0,0.0,0.0,0.0
1377065446,1,2926.0,11.961073250398712,0.397177660724079,704512.0,42779.378458088744,0.0,0.0,0.0,0.0
1377065746,1,2926.0,78.83909104335204,3.7086469134581366,704512.0,48416.18947358972,0.0,0.0,0.0,0.0
1377066046,1,2926.0,38.1406960014144,0.1077718344048384,704512.0,100789.17787042233,0.0,0.0,0.0,0.0
1377066346,1,2926.0,70.0403998138853,1.5856612207091474,704512.0,140327.62332323942,0.0,0.0,0.0,0.0
1377066646,1,2926.0,84.5107541920444,0.38289429980803813,704512.0,24563.000803835355,0.0,0.0,0.0,0.0
1377066946,1,2926.0,92.0588534907225,2.243487268867635,704512.0,74064.38861085403,0.0,0.0,0.0,0.0
1377067246,1,2926.0,29.00290202143292,1.109162630948779,704512.0,12408.89431273673,0.0,0.0,0.0,0.0
1377067546,1,2926.0,15.449860764256517,1.7510465481770177,704512.0,32653.45543359175,0.0,0.0,0.0,0.0
1377067846,1,2926.0,88.17958995457438,4.879894495042584,704512.0,118721.13143682426,0.0,0.0,0.0,0.0
1377068146,1,2926.0,89.8193583780282,1.5059116913563664,704512.0,138910.4686277612,0.0,0.0,0.0,0.0
1377068446,1,2926.0,9.349712831855705,2.1074550203535933,704512.0,70359.28170958727,0.0,0.0,0.0,0.0
1377068746,1,2926.0,90.7767354681353,2.421640513426798,704512.0,76512.05793556999,0.0,0.0,0.0,0.0
1377069046,1,2926.0,18.090101350935363,4.05255120807912,704512.0,45522.43795601629,0.0,0.0,0.0,0.0
1377069346,1,2926.0,74.60685479492733,3.3905125874550275,704512.0,112631.15964892281,0.0,0.0,0.0,0.0
1377069646,1,2926.0,6.1141839838125485,4.909620643940785,704512.0,31004.804517706198,0.0,0.0,0.0,0.0
1377069946,1,2926.0,12.229428637264572,4.6929180062462885,704512.0,175215.89888708128,0.0,0.0,0.0,0.0
1377070246,1,2926.0,9.826668554198314,0.20797584553914616,704512.0,43676.14933517969,0.0,0.0,0.0,0.0
1377070546,1,2926.0,76.34411944829162,2.200889555679532,704512.0,20872.64104611184,0.0,0.0,0.0,0.0
1377070846,1,2926.0,86.80484218883203,2.743639184084994,704512.0,95448.40234830801,0.0,0.0,0.0,0.0
1377071146,1,2926.0,75.2537005748278,0.4258143530755798,704512.0,59897.11655881349,0.0,0.0,0.0,0.0
1377071446,1,2926.0,49.08227941969173,0.09762881901449749,704512.0,166945.01319374848,0.0,0.0,0.0,0.0
1377071746,1,2926.0,45.36254541853083,0.5818124456135393,704512.0,30425.7423408665,0.0,0.0,0.0,0.0
1377072046,1,2926.0,7.646513314985537,3.986774471762611,704512.0,60597.62241434596,0.0,0.0,0.0,0.0
1377072346,1,2926.0,96.2016826110005,0.4582483449414565,704512.0,51121.63049861711,0.0,0.0,0.0,0.0
1377072646,1,2926.0,98.95817113447694,1.6016193364894131,704512.0,8335.5619112208,0.0,0.0,0.0,0.0
1377072946,1,2926.0,25.71478968875972,0.06712843108005073,704512.0,181806.7241201907,0.0,0.0,0.0,0.0
1377073246,1,2926.0,57.33246991435122,1.2141704574863348,704512.0,85671.01429502809,0.0,0.0,0.0,0.0
1377073546,1,2926.0,89.44687021906311,2.6378518300653564,704512.0,140381.43986758872,0.0,0.0,0.0,0.0
1377073846,1,2926.0,1.2892507966649425,2.2916406825143616,704512.0,120149.12251117793,0.0,0.0,0.0,0.0
1377074146,1,2926.0,60.59543081326573,1.0895175882258412,704512.0,139949.6048745718,0.0,0.0,0.0,0.0
1377074446,1,2926.0,70.4419981525378,4.733380004508481,704512.0,191279.9721857777,0.0,0.0,0.0,0.0
1377074746,1,2926.0,63.88130640201446,0.7894706058289513,704512.0,137738.1021302788,0.0,0.0,0.0,0.0
1377075046,1,2926.0,65.32540695356994,1.578296821419518,704512.0,108252.46493984648,0.0,0.0,0.0,0.0
1377075346,1,2926.0,91.22265005655736,3.2593129236988467,704512.0,86540.76599154065,0.0,0.0,0.0,0.0
1377075646,1,2926.0,32.016554495466046,2.5492307779206453,704512.0,123588.39981010002,0.0,0.0,0.0,0.0
1377075946,1,2926.0,79.34360093753345,3.5384087671987734,704512.0,41994.046745719934,0.0,0.0,0.0,0.0
1377076246,1,2926.0,33.40110693765192,1.9035496857973255,704512.0,30427.777649178144,0.0,0.0,0.0,0.0
1377076546,1,2926.0,2.1239694669302422,4.775228318313348,704512.0,34214.51872435537,0.0,0.0,0.0,0.0
1377076846,1,2926.0,33.66716403598154,0.037366194554246945,704512.0,151451.13752338616,0.0,0.0,0.0,0.0
1377077146,1,2926.0,50.917252820314395,2.1733058050126317,704512.0,124575.98451765049,0.0,0.0,0.0,0.0
1377077446,1,2926.0,82.12989331587849,1.5768134998243855,704512.0,60010.260366783295,0.0,0.0,0.0,0.0
1377077746,1,2926.0,55.97151099821684,1.5272831977976025,704512.0,159581.66506032608,0.0,0.0,0.0,0.0
1377078046,1,2926.0,35.93543860921427,4.733643687780932,704512.0,139745.40156544594,0.0,0.0,0.0,0.0
1377078346,1,2926.0,88.43481804276475,4.302387824118555,704512.0,165151.4675454547,0.0,0.0,0.0,0.0
1377078646,1,2926.0,58.27813571538268,1.7397061100945665,704512.0,25210.646200497045,0.0,0.0,0.0,0.0
1377078946,1,2926.0,91.42909804915169,2.5119376481008575,704512.0,30011.59057473277,0.0,0.0,0.0,0.0
1377079246,1,2926.0,60.39011038154326,2.053053680629822,704512.0,99472.87785479675,0.0,0.0,0.0,0.0
1377079546,1,2926.0,7.161352328056047,0.06747012987108392,704512.0,110352.24792511249,0.0,0.0,0.0,0.0
1377079846,1,2926.0,51.395604041255325,3.4343928485692103,704512.0,28572.71510912518,0.0,0.0,0.0,0.0
1377080146,1,2926.0,12.922044320069348,0.9252594245088402,704512.0,156551.6787373462,0.0,0.0,0.0,0.0
1377080446,1,2926.0,43.81555882560797,0.501470937902358,704512.0,93669.23635377125,0.0,0.0,0.0,0.0
1377080746,1,2926.0,21.555637417387274,1.7970046881773087,704512.0,184266.99993547905,0.0,0.0,0.0,0.0
1377081046,1,2926.0,85.78888919931677,0.21378233272298375,704512.0,145751.70600576157,0.0,0.0,0.0,0.0
1377081346,1,2926.0,21.71465656002981,2.9265252932375256,704512.0,137140.54690263487,0.0,0.0,0.0,0.0
1377081646,1,2926.0,8.743829821487248,0.37021715945205425,704512.0,149930.0395237947,0.0,0.0,0.0,0.0
1377081946,1,2926.0,91.96856850796222,0.14892138016246836,704512.0,93945.53009212908,0.0,0.0,0.0,0.0
1377082246,1,2926.0,71.18842215702901,2.6064312563773417,704512.0,1085.7331741972675,0.0,0.0,0.0,0.0
1377082546,1,2926.0,5.504814482504039,4.933512048938514,704512.0,163116.38933839044,0.0,0.0,0.0,0.0
1377082846,1,2926.0,78.73425096335033,1.1486201684174673,704512.0,48314.052741055006,0.0,0.0,0.0,0.0
1377083146,1,2926.0,49.79586716975416,0.20011896717764321,704512.0,231.5642507127347,0.0,0.0,0.0,0.0
1377083446,1,2926.0,23.446198588825983,2.8015689402818023,704512.0,1092.7187453668053,0.0,0.0,0.0,0.0
1377083746,1,2926.0,53.04102213374854,2.8585502507157434,704512.0,40590.46248946325,0.0,0.0,0.0,0.0
1377084046,1,2926.0,21.425855180691357,2.8087194547912326,704512.0,83375.63899227505,0.0,0.0,0.0,0.0
1377084346,1,2926.0,22.65823553609927,2.0282409918062365,704512.0,121797.26005174931,0.0,0.0,0.0,0.0
1377084646,1,2926.0,30.041582275049038,0.7899396164513006,704512.0,57316.013157981026,0.0,0.0,0.0,0.0
1377084946,1,2926.0,65.38887371952741,2.480554010287736,704512.0,52313.713516856275,0.0,0.0,0.0,0.0
1377085246,1,2926.0,95.04806626128541,2.7683854771349004,704512.0,111044.03124565598,0.0,0.0,0.0,0.0
1377085546,1,2926.0,51.65268992753498,1.8690916911513207,704512.0,185827.69259668604,0.0,0.0,0.0,0.0
1377085846,1,2926.0,45.80051608407728,1.955669178541661,704512.0,17412.591824861855,0.0,0.0,0.0,0.0
1377086146,1,2926.0,16.23958559836316,4.796397133053144,704512.0,197182.18353873419,0.0,0.0,0.0,0.0
1377086446,1,2926.0,32.36876033942669,1.0185239479414405,704512.0,129416.21939009883,0.0,0.0,0.0,0.0
1377086746,1,2926.0,69.70252628855008,2.9546784519810076,704512.0,29001.990605122453,0.0,0.0,0.0,0.0
1377087046,1,2926.0,78.71518525213752,0.3160455745536056,704512.0,138196.64056354825,0.0,0.0,0.0,0.0
1377087346,1,2926.0,99.09456569450302,2.3256419058871183,704512.0,79363.07090435544,0.0,0.0,0.0,0.0
1377087646,1,2926.0,27.28278440260664,0.3535473571958375,704512.0,17808.369053086026,0.0,0.0,0.0,0.0
1377087946,1,2926.0,23.46856815558035,2.293476958271005,704512.0,122770.73290532507,0.0,0.0,0.0,0.0
1377088246,1,2926.0,5.753578297541429,2.152077472331235,704512.0,70172.24178222685,0.0,0.0,0.0,0.0
1377088546,1,2926.0,12.225311981935638,2.0089379389522533,704512.0,187043.0086788716,0.0,0.0,0.0,0.0
1377088846,1,2926.0,8.561861096836287,1.4153037473223262,704512.0,63900.702492172764,0.0,0.0,0.0,0.0
1377089146,1,2926.0,85.50887902227322,4.26306327720055,704512.0,168466.32137184154,0.0,0.0,0.0,0.0
1377089446,1,2926.0,78.63195172753512,4.265659413151408,704512.0,101237.09255106743,0.0,0.0,0.0,0.0
1377089746,1,2926.0,8.604546686000337,0.36379614364875745,704512.0,138680.7468467681,0.0,0.0,0.0,0.0
1377090046,1,2926.0,43.26163718676301,1.6882324365512835,704512.0,12850.777649832446,0.0,0.0,0.0,0.0
1377090346,1,2926.0,9.5897403609578,2.239532034268695,704512.0,19397.12831727882,0.0,0.0,0.0,0.0
1377090646,1,2926.0,89.96933306053812,1.796614515831727,704512.0,20952.42419805703,0.0,0.0,0.0,0.0
1377090946,1,2926.0,36.511539259034365,1.7977465304116143,704512.0,11418.528941727878,0.0,0.0,0.0,0.0
1377091246,1,2926.0,59.55250377500418,2.7752127775466455,704512.0,127066.03105629933,0.0,0.0,0.0,0.0
1377091546,1,2926.0,95.06379690914585,2.4441867908844634,704512.0,96436.21560899893,0.0,0.0,0.0,0.0
1377091846,1,2926.0,41.93631439359259,2.376950731115008,704512.0,163861.71594792817,0.0,0.0,0.0,0.0
1377092146,1,2926.0,30.80257852004471,3.1837433457007256,704512.0,75931.17224934798,0.0,0.0,0.0,0.0
1377092446,1,2926.0,67.98974869580199,4.84865970280017,704512.0,50523.69682204714,0.0,0.0,0.0,0.0
1377092746,1,2926.0,5.511419965826714,1.2396883432314476,704512.0,100044.6520776401,0.0,0.0,0.0,0.0
1377093046,1,2926.0,36.60684544240753,3.5631229790905543,704512.0,133383.05212704305,0.0,0.0,0.0,0.0
1377093346,1,2926.0,81.21374607795597,1.7234921420193734,704512.0,6801.593857428267,0.0,0.0,0.0,0.0
1377093646,1,2926.0,59.68344610307844,4.452149640150896,704512.0,196080.5868371137,0.0,0.0,0.0,0.0
1377093946,1,2926.0,56.72462263729362,1.816358139299283,704512.0,43191.7200372397,0.0,0.0,0.0,0.0
1377094246,1,2926.0,81.0597720517859,2.010554960280948,704512.0,51125.837358537974,0.0,0.0,0.0,0.0
1377094546,1,2926.0,57.455292549149604,3.5746348053613435,704512.0,50175.37713028537,0.0,0.0,0.0,0.0
1377094846,1,2926.0,87.50501424146505,2.2766103324725377,704512.0,6780.556838292507,0.0,0.0,0.0,0.0
1377095146,1,2926.0,33.68197686126161,2.622396922712075,704512.0,194280.01713857782,0.0,0.0,0.0,0.0
1377095446,1,2926.0,80.65018535089166,1.8591470450239989,704512.0,84865.9607361447,0.0,0.0,0.0,0.0
1377095746,1,2926.0,44.11836300371218,1.2579061229702493,704512.0,82672.79879976084,0.0,0.0,0.0,0.0
1377096046,1,2926.0,72.45001871565742,0.8332499299040175,704512.0,57428.279383760426,0.0,0.0,0.0,0.0
1377096346,1,2926.0,76.52526884941996,1.6194714754107338,704512.0,13031.727291534922,0.0,0.0,0.0,0.0
1377096646,1,2926.0,15.78321863048301,0.5360323094853081,704512.0,84755.91889728507,0.0,0.0,0.0,0.0
1377096946,1,2926.0,8.476256384558067,0.621672012601247,704512.0,109077.57543692733,0.0,0.0,0.0,0.0
1377097246,1,2926.0,13.795364289140188,4.2128147480062585,704512.0,114441.13077392706,0.0,0.0,0.0,0.0
1377097546,1,2926.0,50.09552335667987,2.6249881712846515,704512.0,4671.749444043827,0.0,0.0,0.0,0.0
1377097846,1,2926.0,2.1557736842229502,3.291430220754465,704512.0,158471.56502192392,0.0,0.0,0.0,0.0
1377098146,1,2926.0,5.922112749186869,1.1915278815676138,704512.0,157608.38741511095,0.0,0.0,0.0,0.0
1377098446,1,2926.0,23.535767279117113,4.4990120574870565,704512.0,97571.66777074928,0.0,0.0,0.0,0.0
1377098746,1,2926.0,55.23013139138118,1.8480249870554504,704512.0,191329.40613126862,0.0,0.0,0.0,0.0
1377099046,1,2926.0,56.88296166595301,2.198952809674619,704512.0,187478.10691871692,0.0,0.0,0.0,0.0
1377099346,1,2926.0,24.552236348373725,2.184545288089244,704512.0,48673.60933862648,0.0,0.0,0.0,0.0
1377099646,1,2926.0,32.67695300763521,0.5907739000803514,704512.0,164784.86427719193,0.0,0.0,0.0,0.0
1377099946,1,2926.0,65.84149182732853,3.808741470539818,704512.0,109327.45529880903,0.0,0.0,0.0,0.0
1377100246,1,2926.0,34.90540339768901,0.06424074831791804,704512.0,72735.89945944594,0.0,0.0,0.0,0.0
1377100546,1,2926.0,21.481650659368213,4.360074494259115,704512.0,20562.534140356336,0.0,0.0,0.0,0.0
1377100846,1,2926.0,95.24891616685572,4.600718725064224,704512.0,45158.22326923029,0.0,0.0,0.0,0.0
1377101146,1,2926.0,63.16921027137051,4.670720331739594,704512.0,41143.383085300346,0.0,0.0,0.0,0.0
1377101446,1,2926.0,52.92645147326933,1.2065459495732163,704512.0,103629.50967164975,0.0,0.0,0.0,0.0
1377101746,1,2926.0,65.61099035007325,1.335310786850627,704512.0,78181.47211321442,0.0,0.0,0.0,0.0
1377102046,1,2926.0,13.721360662997228,2.472502404760462,704512.0,53100.564011941875,0.0,0.0,0.0,0.0
1377102346,1,2926.0,20.69883208187263,0.3049700358805929,704512.0,171806.89456160978,0.0,0.0,0.0,0.0
1377102646,1,2926.0,76.32254975044755,3.826772000327621,704512.0,111459.56436583832,0.0,0.0,0.0,0.0
1377102946,1,2926.0,10.481791983183285,0.5212586099442779,704512.0,162506.8736867521,0.0,0.0,0.0,0.0
1377103246,1,2926.0,92.78190457718132,1.6932033396819697,704512.0,48320.1748300077,0.0,0.0,0.0,0.0
1377103546,1,2926.0,76.38212624768322,2.638569391326087,704512.0,192773.22564730232,0.0,0.0,0.0,0.0
1377103846,1,2926.0,98.99647824108749,3.248064762016255,704512.0,77054.10825834806,0.0,0.0,0.0,0.0
1377104146,1,2926.0,63.879572260855724,2.136683029759277,704512.0,13348.036394079933,0.0,0.0,0.0,0.0
1377104446,1,2926.0,60.52217231260639,0.12629664037950017,704512.0,138638.34444947433,0.0,0.0,0.0,0.0
1377104746,1,2926.0,72.44777142080923,3.838502448161114,704512.0,17962.121247489147,0.0,0.0,0.0,0.0
1377105046,1,2926.0,44.747184527036886,1.6442134632703436,704512.0,153814.3256973779,0.0,0.0,0.0,0.0
1377105346,1,2926.0,74.24486762878743,2.384588952051514,704512.0,81718.95583380229,0.0,0.0,0.0,0.0
1377105646,1,2926.0,82.92480036080923,1.6809744522044723,704512.0,166906.18657982224,0.0,0.0,0.0,0.0
1377105946,1,2926.0,90.38523403909058,4.161922188385996,704512.0,106793.14937309554,0.0,0.0,0.0,0.0
1377106246,1,2926.0,82.6465316435994,0.745469885376564,704512.0,186180.48352809728,0.0,0.0,0.0,0.0
1377106546,1,2926.0,93.52483709766133,3.6579341987945475,704512.0,144563.35671671556,0.0,0.0,0.0,0.0
